Date,Timestamp,Predict,Score,Truth,x0,x1,x2,x3,x4,x5,x6
20231212,00-00-04,4,0.898,4,0.012846291065216064,0.01423108484596014,0.02017504908144474,0.01534393709152937,0.897775411605835,0.018285352736711502,0.02134282886981964
20231212,00-01-03,0,0.52,0,0.5196284651756287,0.018978441134095192,0.026516513898968697,0.022292306646704674,0.0195770300924778,0.042572107166051865,0.35043519735336304
20231212,00-02-04,4,0.743,4,0.059724338352680206,0.018597109243273735,0.024599749594926834,0.02123524434864521,0.7434354424476624,0.024670735001564026,0.10773741453886032
20231212,00-03-03,4,0.902,4,0.014509893022477627,0.014284147880971432,0.01803145557641983,0.014029264450073242,0.9024748206138611,0.017281504347920418,0.01938898302614689
20231212,00-04-04,0,0.917,0,0.9167572259902954,0.010533426888287067,0.01590970903635025,0.01304148230701685,0.014460185542702675,0.017276884987950325,0.012021143920719624
20231212,00-05-03,0,0.914,0,0.9143235087394714,0.010612023994326591,0.01763569749891758,0.013485634699463844,0.012196438387036324,0.018812624737620354,0.012934164144098759
20231212,00-06-03,0,0.908,0,0.9081306457519531,0.010725030675530434,0.019471151754260063,0.01432154979556799,0.012990729883313179,0.020816771313548088,0.013544204644858837
20231212,00-07-03,0,0.916,0,0.915707528591156,0.01333676278591156,0.014650563709437847,0.012866414152085781,0.012554588727653027,0.015575815923511982,0.015308299101889133
20231212,00-08-03,0,0.905,0,0.9046406745910645,0.016902821138501167,0.016283858567476273,0.013130986131727695,0.013470431789755821,0.016615699976682663,0.018955640494823456
20231212,00-09-03,6,0.693,0,0.17688217759132385,0.014656144194304943,0.028286485001444817,0.020883502438664436,0.03177552670240402,0.034343767911195755,0.6931724548339844
20231212,00-10-03,0,0.909,0,0.9090360999107361,0.011327332817018032,0.016669172793626785,0.01314659882336855,0.012367536313831806,0.01870410516858101,0.018749097362160683
20231212,00-11-03,0,0.911,0,0.9110059142112732,0.011871511116623878,0.018282970413565636,0.01381777785718441,0.012055558152496815,0.019955934956669807,0.013010332360863686
20231212,00-12-04,0,0.901,0,0.9008817076683044,0.010975047945976257,0.018247395753860474,0.014804861508309841,0.014454798772931099,0.02147325873374939,0.0191628597676754
20231212,00-13-03,0,0.903,0,0.9026064872741699,0.012480529025197029,0.018880028277635574,0.015870800241827965,0.013958207331597805,0.022915994748473167,0.01328802015632391
20231212,00-14-03,0,0.894,0,0.8943532705307007,0.012959416955709457,0.02114173024892807,0.016920264810323715,0.014086986891925335,0.024260804057121277,0.016277536749839783
20231212,00-15-03,0,0.795,7,0.794633686542511,0.013530160300433636,0.01945638284087181,0.016204820945858955,0.019442837685346603,0.024580353870987892,0.11215169727802277
20231212,00-16-03,2,0.916,2,0.011979938484728336,0.009744057431817055,0.9162145256996155,0.019833514466881752,0.012102430686354637,0.019051065668463707,0.011074461042881012
20231212,00-17-03,1,0.87,1,0.01481454074382782,0.8704138398170471,0.02275863103568554,0.0180717334151268,0.01647726260125637,0.030780211091041565,0.02668379247188568
20231212,00-18-04,1,0.867,7,0.01522544864565134,0.8666545748710632,0.03522206470370293,0.02176230028271675,0.018858112394809723,0.023142315447330475,0.019135156646370888
20231212,00-19-03,1,0.756,7,0.02299761213362217,0.7555383443832397,0.030953960493206978,0.1097317636013031,0.02228795364499092,0.039427343755960464,0.01906299963593483
20231212,00-20-03,3,0.844,3,0.018599869683384895,0.05632301792502403,0.021144982427358627,0.8438814878463745,0.018898477777838707,0.02187635935842991,0.01927584409713745
20231212,00-21-04,3,0.91,3,0.013975603505969048,0.012136130593717098,0.016876667737960815,0.910129964351654,0.014483237639069557,0.017167191952466965,0.015231156721711159
20231212,00-22-03,1,0.82,1,0.015610383823513985,0.8204067349433899,0.027951477095484734,0.014919650740921497,0.019831448793411255,0.051531143486499786,0.04974907636642456
20231212,00-23-03,1,0.836,6,0.024621443822979927,0.8357556462287903,0.029574979096651077,0.020008999854326248,0.02359054982662201,0.02953673154115677,0.036911699920892715
20231212,00-24-03,5,0.79,7,0.03654610365629196,0.06321202963590622,0.019328217953443527,0.013792364858090878,0.0310815442353487,0.789929986000061,0.046109747141599655
20231212,00-25-03,0,0.51,1,0.5097317099571228,0.15227539837360382,0.026017148047685623,0.04590633884072304,0.12069544196128845,0.11942746490240097,0.025946438312530518
20231212,00-26-03,1,0.875,1,0.016600506380200386,0.8751407265663147,0.028261613100767136,0.019935287535190582,0.018052341416478157,0.02459886111319065,0.017410675063729286
20231212,00-27-03,1,0.869,1,0.017957305535674095,0.8694992661476135,0.02775426208972931,0.019665006548166275,0.018084153532981873,0.024787144735455513,0.022252842783927917
20231212,00-28-03,1,0.873,1,0.01644746959209442,0.8727940917015076,0.017187776044011116,0.017371319234371185,0.015901878476142883,0.04097633808851242,0.01932118460536003
20231212,00-29-04,1,0.873,1,0.01701407879590988,0.8732072114944458,0.023514611646533012,0.022184323519468307,0.01762331649661064,0.02802029252052307,0.018436133861541748
20231212,00-30-03,1,0.894,1,0.021883822977542877,0.8939763307571411,0.01935640536248684,0.013008921407163143,0.01532549224793911,0.018630878999829292,0.017818238586187363
20231212,00-31-03,1,0.865,1,0.016914386302232742,0.8654986023902893,0.02477956749498844,0.01867230050265789,0.019225653260946274,0.03635232523083687,0.01855716109275818
20231212,00-32-04,1,0.752,5,0.040471576154232025,0.7521559000015259,0.035958148539066315,0.034231994301080704,0.02688996121287346,0.09385578334331512,0.01643671840429306
20231212,00-33-03,1,0.872,7,0.017861923202872276,0.8723609447479248,0.028510959818959236,0.017808206379413605,0.019518859684467316,0.02266511507332325,0.021274063736200333
20231212,00-34-03,0,0.916,0,0.9160528182983398,0.011043847538530827,0.014551440253853798,0.0116468770429492,0.00962468609213829,0.01776527427136898,0.01931501179933548
20231212,00-35-03,4,0.906,4,0.01185636781156063,0.014363158494234085,0.016832053661346436,0.014360461384057999,0.9063173532485962,0.014097897335886955,0.022172758355736732
20231212,00-36-03,4,0.901,4,0.012503084726631641,0.014830909669399261,0.0181218683719635,0.014078954234719276,0.900903582572937,0.01866375468671322,0.020897824317216873
20231212,00-37-04,4,0.718,4,0.025486035272479057,0.022751763463020325,0.025715231895446777,0.020700840279459953,0.7176566123962402,0.02162967622280121,0.16605986654758453
20231212,00-38-03,4,0.902,4,0.01447425689548254,0.014980392530560493,0.018001234158873558,0.014188744127750397,0.9015995264053345,0.018578525632619858,0.018177315592765808
20231212,00-39-04,4,0.9,4,0.01161679532378912,0.015458122827112675,0.0181245356798172,0.013800970278680325,0.900065541267395,0.020484311506152153,0.020449796691536903
20231212,00-40-04,4,0.886,4,0.01663457415997982,0.013498690910637379,0.01916744001209736,0.014470908790826797,0.885530948638916,0.014083756133913994,0.03661370649933815
20231212,00-41-03,4,0.882,4,0.014820140786468983,0.013576303608715534,0.021113041788339615,0.01523058582097292,0.8823484182357788,0.015114798210561275,0.037796661257743835
20231212,00-42-04,4,0.911,4,0.011823703534901142,0.011406667530536652,0.016895877197384834,0.013309945352375507,0.9105843305587769,0.01736506074666977,0.018614409491419792
20231212,00-43-03,4,0.911,4,0.014005308039486408,0.01114541944116354,0.015286729671061039,0.012157130986452103,0.9114697575569153,0.012643683701753616,0.02329196408390999
20231212,00-44-03,4,0.91,4,0.012475760653614998,0.012046107091009617,0.0173169132322073,0.01404540054500103,0.9096820950508118,0.01675613410770893,0.01767761819064617
20231212,00-45-03,4,0.914,4,0.012758646160364151,0.011148390360176563,0.015918591991066933,0.01275132317095995,0.9135244488716125,0.014862069860100746,0.019036492332816124
20231212,00-46-03,4,0.904,4,0.01590288057923317,0.011960728093981743,0.01728758215904236,0.01299942098557949,0.9041748642921448,0.017161302268505096,0.020513223484158516
20231212,00-47-03,4,0.906,4,0.012037202715873718,0.012858258560299873,0.018403464928269386,0.014793739654123783,0.9063685536384583,0.017002051696181297,0.018536720424890518
20231212,00-48-03,4,0.909,4,0.012157881632447243,0.012399337254464626,0.01749049685895443,0.01419355720281601,0.9091424942016602,0.01591568812727928,0.018700595945119858
20231212,00-49-03,4,0.909,4,0.012028519064188004,0.012551861815154552,0.01799161359667778,0.014306440949440002,0.9085968732833862,0.016910893842577934,0.017613878473639488
20231212,00-50-03,4,0.909,4,0.012023710645735264,0.011673050932586193,0.01766222156584263,0.013989150524139404,0.9085932374000549,0.018194328993558884,0.01786438561975956
20231212,00-51-03,4,0.906,4,0.011915803886950016,0.013835505582392216,0.017627151682972908,0.01432222593575716,0.9060718417167664,0.0196599792689085,0.016567468643188477
20231212,00-52-03,0,0.915,0,0.9146711230278015,0.010278100147843361,0.014760557562112808,0.01379145123064518,0.01193199586123228,0.01834099367260933,0.016225824132561684
20231212,00-53-03,0,0.908,0,0.9082556962966919,0.011086925864219666,0.015443643555045128,0.013604736886918545,0.013479920104146004,0.017586594447493553,0.020542405545711517
20231212,00-54-03,6,0.9,0,0.028507867828011513,0.008869040757417679,0.016241885721683502,0.014371771365404129,0.012018153443932533,0.019518189132213593,0.9004731774330139
20231212,00-55-04,0,0.92,0,0.9195406436920166,0.013187818229198456,0.01408649142831564,0.01249946840107441,0.011773588135838509,0.016270536929368973,0.012641345150768757
20231212,00-56-03,0,0.909,0,0.9092221260070801,0.01197222713381052,0.018346669152379036,0.013930593617260456,0.012067381292581558,0.02064095251262188,0.013820141553878784
20231212,00-57-04,0,0.904,0,0.9038991332054138,0.012559070251882076,0.01879923604428768,0.014632019214332104,0.01263846643269062,0.02074875310063362,0.016723347827792168
20231212,00-58-03,6,0.794,6,0.10692977160215378,0.013214181177318096,0.0215778611600399,0.018242457881569862,0.019676487892866135,0.026573242619633675,0.7937860488891602
20231212,00-59-04,0,0.891,0,0.8906096816062927,0.010556751862168312,0.01552072074264288,0.013246608898043633,0.0397808738052845,0.019929539412260056,0.010355794802308083
20231212,01-00-03,6,0.92,6,0.009998220019042492,0.009101803414523602,0.015115367248654366,0.011817099526524544,0.01551511138677597,0.018059786409139633,0.9203925728797913
20231212,01-01-03,6,0.865,6,0.017040537670254707,0.012991431169211864,0.0206883754581213,0.015344156883656979,0.049891505390405655,0.01888592354953289,0.8651580810546875
20231212,01-02-04,0,0.913,0,0.9129394292831421,0.011418650858104229,0.018336614593863487,0.012603220529854298,0.013372888788580894,0.018132632598280907,0.013196421787142754
20231212,01-03-03,0,0.908,0,0.9080831408500671,0.01222739927470684,0.01978381536900997,0.01436231005936861,0.014429018832743168,0.020701441913843155,0.010412872768938541
20231212,01-04-04,0,0.91,0,0.9099130034446716,0.011706952005624771,0.01742309145629406,0.014960508793592453,0.012418819591403008,0.019972704350948334,0.013604835607111454
20231212,01-05-03,1,0.892,7,0.023942716419696808,0.8924381732940674,0.022495344281196594,0.013980725780129433,0.017478305846452713,0.013492985628545284,0.016171852126717567
20231212,01-06-03,1,0.873,1,0.03474254161119461,0.8728381395339966,0.022445332258939743,0.013611095026135445,0.014481055550277233,0.017131399363279343,0.024750372394919395
